pollster,state,start_date,end_date,sample_size,party,answer,candidate_name,pct,votes
Emerson,Ohio,2024-10-30,2024-11-02,900.0,DEM,Harris,Kamala Harris,43.5,392.0
Emerson,Ohio,2024-10-30,2024-11-02,900.0,REP,Trump,Donald Trump,54.7,492.0
HarrisX,,2024-10-30,2024-11-02,3759.0,DEM,Harris,Kamala Harris,49.0,1842.0
HarrisX,,2024-10-30,2024-11-02,3759.0,REP,Trump,Donald Trump,48.0,1804.0
HarrisX,,2024-10-30,2024-11-02,3759.0,IND,West,Cornel West,2.0,75.0
HarrisX,,2024-10-30,2024-11-02,3759.0,GRE,Stein,Jill Stein,1.0,38.0
HarrisX,,2024-10-30,2024-11-02,3759.0,DEM,Harris,Kamala Harris,51.0,1917.0
HarrisX,,2024-10-30,2024-11-02,3759.0,REP,Trump,Donald Trump,49.0,1842.0
HarrisX,,2024-10-30,2024-11-02,4520.0,DEM,Harris,Kamala Harris,50.0,2260.0
HarrisX,,2024-10-30,2024-11-02,4520.0,REP,Trump,Donald Trump,50.0,2260.0
HarrisX,,2024-10-30,2024-11-02,4520.0,DEM,Harris,Kamala Harris,48.0,2170.0
HarrisX,,2024-10-30,2024-11-02,4520.0,REP,Trump,Donald Trump,47.0,2124.0
HarrisX,,2024-10-30,2024-11-02,4520.0,IND,West,Cornel West,3.0,136.0
HarrisX,,2024-10-30,2024-11-02,4520.0,GRE,Stein,Jill Stein,2.0,90.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,DEM,Harris,Kamala Harris,44.0,439.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,REP,Trump,Donald Trump,47.0,469.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,DEM,Harris,Kamala Harris,42.0,419.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,REP,Trump,Donald Trump,44.0,439.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,GRE,Stein,Jill Stein,2.0,20.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,IND,West,Cornel West,1.0,10.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,LIB,Oliver,Chase Oliver,2.0,20.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,DEM,Harris,Kamala Harris,47.0,469.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,REP,Trump,Donald Trump,47.0,469.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,DEM,Harris,Kamala Harris,45.0,449.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,REP,Trump,Donald Trump,45.0,449.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,GRE,Stein,Jill Stein,2.0,20.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,IND,West,Cornel West,0.0,0.0
Siena/NYT,Michigan,2024-10-29,2024-11-02,998.0,LIB,Oliver,Chase Oliver,1.0,10.0
Siena/NYT,Pennsylvania,2024-10-29,2024-11-02,1527.0,DEM,Harris,Kamala Harris,47.0,718.0
Siena/NYT,Pennsylvania,2024-10-29,2024-11-02,1527.0,REP,Trump,Donald Trump,48.0,733.0
Siena/NYT,Pennsylvania,2024-10-29,2024-11-02,1527.0,DEM,Harris,Kamala Harris,46.0,702.0
Siena/NYT,Pennsylvania,2024-10-29,2024-11-02,1527.0,REP,Trump,Donald Trump,47.0,718.0
Siena/NYT,Pennsylvania,2024-10-29,2024-11-02,1527.0,GRE,Stein,Jill Stein,1.0,15.0
Siena/NYT,Pennsylvania,2024-10-29,2024-11-02,1527.0,LIB,Oliver,Chase Oliver,1.0,15.0
Siena/NYT,Pennsylvania,2024-10-29,2024-11-02,1527.0,DEM,Harris,Kamala Harris,48.0,733.0
Siena/NYT,Pennsylvania,2024-10-29,2024-11-02,1527.0,REP,Trump,Donald Trump,48.0,733.0
Siena/NYT,Pennsylvania,2024-10-29,2024-11-02,1527.0,DEM,Harris,Kamala Harris,47.0,718.0
Siena/NYT,Pennsylvania,2024-10-29,2024-11-02,1527.0,REP,Trump,Donald Trump,47.0,718.0
Siena/NYT,Pennsylvania,2024-10-29,2024-11-02,1527.0,GRE,Stein,Jill Stein,1.0,15.0
Siena/NYT,Pennsylvania,2024-10-29,2024-11-02,1527.0,LIB,Oliver,Chase Oliver,0.0,0.0
U. New Hampshire,New Hampshire,2024-10-29,2024-11-02,2814.0,DEM,Harris,Kamala Harris,51.0,1435.0
U. New Hampshire,New Hampshire,2024-10-29,2024-11-02,2814.0,REP,Trump,Donald Trump,46.0,1294.0
U. New Hampshire,New Hampshire,2024-10-29,2024-11-02,2814.0,LIB,Oliver,Chase Oliver,1.0,28.0
U. New Hampshire,New Hampshire,2024-10-29,2024-11-02,2814.0,GRE,Stein,Jill Stein,0.0,0.0
U. New Hampshire,Maine,2024-10-29,2024-11-02,1485.0,DEM,Harris,Kamala Harris,52.0,772.0
U. New Hampshire,Maine,2024-10-29,2024-11-02,1485.0,REP,Trump,Donald Trump,41.0,609.0
U. New Hampshire,Maine,2024-10-29,2024-11-02,1485.0,LIB,Oliver,Chase Oliver,1.0,15.0
U. New Hampshire,Maine,2024-10-29,2024-11-02,1485.0,GRE,Stein,Jill Stein,1.0,15.0
U. New Hampshire,Maine,2024-10-29,2024-11-02,1485.0,IND,West,Cornel West,1.0,15.0
U. New Hampshire,Massachusetts,2024-10-29,2024-11-02,744.0,DEM,Harris,Kamala Harris,60.0,446.0
U. New Hampshire,Massachusetts,2024-10-29,2024-11-02,744.0,REP,Trump,Donald Trump,34.0,253.0
U. New Hampshire,Massachusetts,2024-10-29,2024-11-02,744.0,PSL,De la Cruz,Claudia De La Cruz,1.0,7.0
U. New Hampshire,Massachusetts,2024-10-29,2024-11-02,744.0,LIB,Oliver,Chase Oliver,1.0,7.0
U. New Hampshire,Massachusetts,2024-10-29,2024-11-02,744.0,GRE,Stein,Jill Stein,2.0,15.0
U. New Hampshire,Rhode Island,2024-10-29,2024-11-02,708.0,DEM,Harris,Kamala Harris,54.0,382.0
U. New Hampshire,Rhode Island,2024-10-29,2024-11-02,708.0,REP,Trump,Donald Trump,40.0,283.0
U. New Hampshire,Rhode Island,2024-10-29,2024-11-02,708.0,LIB,Oliver,Chase Oliver,0.0,0.0
U. New Hampshire,Rhode Island,2024-10-29,2024-11-02,708.0,PSL,De la Cruz,Claudia De La Cruz,1.0,7.0
U. New Hampshire,Rhode Island,2024-10-29,2024-11-02,708.0,IND,Kennedy,Robert F. Kennedy,1.0,7.0
U. New Hampshire,Rhode Island,2024-10-29,2024-11-02,708.0,GRE,Stein,Jill Stein,1.0,7.0
U. New Hampshire,Rhode Island,2024-10-29,2024-11-02,708.0,IND,Wells,Robert Wells,2.0,14.0
U. New Hampshire,Vermont,2024-10-29,2024-11-02,1167.0,DEM,Harris,Kamala Harris,63.0,735.0
U. New Hampshire,Vermont,2024-10-29,2024-11-02,1167.0,REP,Trump,Donald Trump,31.0,362.0
U. New Hampshire,Vermont,2024-10-29,2024-11-02,1167.0,PSL,De la Cruz,Claudia De La Cruz,2.0,23.0
U. New Hampshire,Vermont,2024-10-29,2024-11-02,1167.0,IND,Kennedy,Robert F. Kennedy,2.0,23.0
U. New Hampshire,Vermont,2024-10-29,2024-11-02,1167.0,LIB,Oliver,Chase Oliver,0.0,0.0
U. New Hampshire,Vermont,2024-10-29,2024-11-02,1167.0,IND,West,Cornel West,0.0,0.0
U. New Hampshire,Maine CD-1,2024-10-29,2024-11-02,801.0,DEM,Harris,Kamala Harris,60.0,481.0
U. New Hampshire,Maine CD-1,2024-10-29,2024-11-02,801.0,REP,Trump,Donald Trump,36.0,288.0
U. New Hampshire,Maine CD-1,2024-10-29,2024-11-02,801.0,LIB,Oliver,Chase Oliver,1.0,8.0
U. New Hampshire,Maine CD-1,2024-10-29,2024-11-02,801.0,GRE,Stein,Jill Stein,1.0,8.0
U. New Hampshire,Maine CD-1,2024-10-29,2024-11-02,801.0,IND,West,Cornel West,0.0,0.0
U. New Hampshire,Maine CD-2,2024-10-29,2024-11-02,683.0,DEM,Harris,Kamala Harris,44.0,301.0
U. New Hampshire,Maine CD-2,2024-10-29,2024-11-02,683.0,REP,Trump,Donald Trump,48.0,328.0
U. New Hampshire,Maine CD-2,2024-10-29,2024-11-02,683.0,LIB,Oliver,Chase Oliver,1.0,7.0
U. New Hampshire,Maine CD-2,2024-10-29,2024-11-02,683.0,GRE,Stein,Jill Stein,1.0,7.0
U. New Hampshire,Maine CD-2,2024-10-29,2024-11-02,683.0,IND,West,Cornel West,1.0,7.0
Mitchell,Michigan,2024-10-29,2024-11-02,585.0,DEM,Harris,Kamala Harris,49.0,287.0
Mitchell,Michigan,2024-10-29,2024-11-02,585.0,REP,Trump,Donald Trump,48.0,281.0
Mitchell,Michigan,2024-10-29,2024-11-02,585.0,IND,Kennedy,Robert F. Kennedy,0.0,0.0
Mitchell,Michigan,2024-10-29,2024-11-02,585.0,LIB,Oliver,Chase Oliver,1.0,6.0
Mitchell,Michigan,2024-10-29,2024-11-02,585.0,GRE,Stein,Jill Stein,1.0,6.0
Mitchell,Michigan,2024-10-29,2024-11-02,585.0,IND,West,Cornel West,1.0,6.0
Mitchell,Michigan,2024-10-29,2024-11-02,585.0,DEM,Harris,Kamala Harris,50.0,292.0
Mitchell,Michigan,2024-10-29,2024-11-02,585.0,REP,Trump,Donald Trump,48.0,281.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,DEM,Harris,Kamala Harris,48.0,485.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,REP,Trump,Donald Trump,44.0,444.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,DEM,Harris,Kamala Harris,47.0,475.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,REP,Trump,Donald Trump,43.0,434.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,GRE,Stein,Jill Stein,0.0,0.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,IND,West,Cornel West,0.0,0.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,LIB,Oliver,Chase Oliver,1.0,10.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,DEM,Harris,Kamala Harris,48.0,485.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,REP,Trump,Donald Trump,46.0,465.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,DEM,Harris,Kamala Harris,48.0,485.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,REP,Trump,Donald Trump,45.0,454.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,GRE,Stein,Jill Stein,0.0,0.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,IND,West,Cornel West,0.0,0.0
Siena/NYT,North Carolina,2024-10-28,2024-11-02,1010.0,LIB,Oliver,Chase Oliver,0.0,0.0
ActiVote,,2024-10-27,2024-11-02,1000.0,DEM,Harris,Kamala Harris,49.5,495.0
ActiVote,,2024-10-27,2024-11-02,1000.0,REP,Trump,Donald Trump,50.5,505.0
Siena/NYT,Arizona,2024-10-25,2024-11-02,1025.0,DEM,Harris,Kamala Harris,44.0,451.0
Siena/NYT,Arizona,2024-10-25,2024-11-02,1025.0,REP,Trump,Donald Trump,48.0,492.0
Siena/NYT,Arizona,2024-10-25,2024-11-02,1025.0,DEM,Harris,Kamala Harris,42.0,430.0
Siena/NYT,Arizona,2024-10-25,2024-11-02,1025.0,REP,Trump,Donald Trump,47.0,482.0
Siena/NYT,Arizona,2024-10-25,2024-11-02,1025.0,GRE,Stein,Jill Stein,3.0,31.0
Siena/NYT,Arizona,2024-10-25,2024-11-02,1025.0,LIB,Oliver,Chase Oliver,2.0,20.0
Siena/NYT,Arizona,2024-10-25,2024-11-02,1025.0,DEM,Harris,Kamala Harris,45.0,461.0
Siena/NYT,Arizona,2024-10-25,2024-11-02,1025.0,REP,Trump,Donald Trump,49.0,502.0
Siena/NYT,Arizona,2024-10-25,2024-11-02,1025.0,DEM,Harris,Kamala Harris,44.0,451.0
Siena/NYT,Arizona,2024-10-25,2024-11-02,1025.0,REP,Trump,Donald Trump,48.0,492.0
Siena/NYT,Arizona,2024-10-25,2024-11-02,1025.0,GRE,Stein,Jill Stein,2.0,20.0
Siena/NYT,Arizona,2024-10-25,2024-11-02,1025.0,LIB,Oliver,Chase Oliver,1.0,10.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,DEM,Harris,Kamala Harris,49.0,639.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,REP,Trump,Donald Trump,47.0,613.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,DEM,Harris,Kamala Harris,48.0,626.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,REP,Trump,Donald Trump,45.0,587.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,GRE,Stein,Jill Stein,2.0,26.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,IND,West,Cornel West,0.0,0.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,LIB,Oliver,Chase Oliver,0.0,0.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,DEM,Harris,Kamala Harris,49.0,639.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,REP,Trump,Donald Trump,47.0,613.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,DEM,Harris,Kamala Harris,48.0,626.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,REP,Trump,Donald Trump,45.0,587.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,GRE,Stein,Jill Stein,1.0,13.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,IND,West,Cornel West,0.0,0.0
Siena/NYT,Wisconsin,2024-10-25,2024-11-02,1305.0,LIB,Oliver,Chase Oliver,0.0,0.0
Florida Atlantic University/Mainstreet Research,Pennsylvania,2024-10-25,2024-11-02,699.0,DEM,Harris,Kamala Harris,49.0,343.0
Florida Atlantic University/Mainstreet Research,Pennsylvania,2024-10-25,2024-11-02,699.0,REP,Trump,Donald Trump,47.0,329.0
Florida Atlantic University/Mainstreet Research,Pennsylvania,2024-10-25,2024-11-02,798.0,DEM,Harris,Kamala Harris,48.0,383.0
Florida Atlantic University/Mainstreet Research,Pennsylvania,2024-10-25,2024-11-02,798.0,REP,Trump,Donald Trump,46.0,367.0
Florida Atlantic University/Mainstreet Research,Wisconsin,2024-10-25,2024-11-02,786.0,DEM,Harris,Kamala Harris,49.0,385.0
Florida Atlantic University/Mainstreet Research,Wisconsin,2024-10-25,2024-11-02,786.0,REP,Trump,Donald Trump,48.0,377.0
Florida Atlantic University/Mainstreet Research,Wisconsin,2024-10-25,2024-11-02,798.0,DEM,Harris,Kamala Harris,49.0,391.0
Florida Atlantic University/Mainstreet Research,Wisconsin,2024-10-25,2024-11-02,798.0,REP,Trump,Donald Trump,48.0,383.0
Florida Atlantic University/Mainstreet Research,Michigan,2024-10-25,2024-11-02,713.0,DEM,Harris,Kamala Harris,49.0,349.0
Florida Atlantic University/Mainstreet Research,Michigan,2024-10-25,2024-11-02,713.0,REP,Trump,Donald Trump,47.0,335.0
Florida Atlantic University/Mainstreet Research,Michigan,2024-10-25,2024-11-02,733.0,DEM,Harris,Kamala Harris,48.0,352.0
Florida Atlantic University/Mainstreet Research,Michigan,2024-10-25,2024-11-02,733.0,REP,Trump,Donald Trump,46.0,337.0
Siena/NYT,Nevada,2024-10-24,2024-11-02,1010.0,DEM,Harris,Kamala Harris,48.0,485.0
Siena/NYT,Nevada,2024-10-24,2024-11-02,1010.0,REP,Trump,Donald Trump,46.0,465.0
Siena/NYT,Nevada,2024-10-24,2024-11-02,1010.0,DEM,Harris,Kamala Harris,47.0,475.0
Siena/NYT,Nevada,2024-10-24,2024-11-02,1010.0,REP,Trump,Donald Trump,44.0,444.0
Siena/NYT,Nevada,2024-10-24,2024-11-02,1010.0,LIB,Oliver,Chase Oliver,3.0,30.0
Siena/NYT,Nevada,2024-10-24,2024-11-02,1010.0,DEM,Harris,Kamala Harris,49.0,495.0
Siena/NYT,Nevada,2024-10-24,2024-11-02,1010.0,REP,Trump,Donald Trump,46.0,465.0
Siena/NYT,Nevada,2024-10-24,2024-11-02,1010.0,DEM,Harris,Kamala Harris,48.0,485.0
Siena/NYT,Nevada,2024-10-24,2024-11-02,1010.0,REP,Trump,Donald Trump,46.0,465.0
Siena/NYT,Nevada,2024-10-24,2024-11-02,1010.0,LIB,Oliver,Chase Oliver,2.0,20.0
ActiVote,North Carolina,2024-10-17,2024-11-02,400.0,DEM,Harris,Kamala Harris,49.4,198.0
ActiVote,North Carolina,2024-10-17,2024-11-02,400.0,REP,Trump,Donald Trump,50.6,202.0
ActiVote,Georgia,2024-10-15,2024-11-02,400.0,DEM,Harris,Kamala Harris,48.9,196.0
ActiVote,Georgia,2024-10-15,2024-11-02,400.0,REP,Trump,Donald Trump,51.1,204.0
ActiVote,Pennsylvania,2024-10-10,2024-11-02,400.0,DEM,Harris,Kamala Harris,50.5,202.0
ActiVote,Pennsylvania,2024-10-10,2024-11-02,400.0,REP,Trump,Donald Trump,49.5,198.0
ActiVote,Michigan,2024-10-08,2024-11-02,400.0,DEM,Harris,Kamala Harris,49.7,199.0
ActiVote,Michigan,2024-10-08,2024-11-02,400.0,REP,Trump,Donald Trump,50.3,201.0
TIPP,,2024-10-30,2024-11-01,,DEM,Harris,Kamala Harris,48.0,
TIPP,,2024-10-30,2024-11-01,,REP,Trump,Donald Trump,48.0,
TIPP,,2024-10-30,2024-11-01,,DEM,Harris,Kamala Harris,48.1,
TIPP,,2024-10-30,2024-11-01,,REP,Trump,Donald Trump,48.2,
TIPP,,2024-10-30,2024-11-01,,IND,West,Cornel West,1.0,
TIPP,,2024-10-30,2024-11-01,,GRE,Stein,Jill Stein,0.8,
Targoz Market Research,,2024-10-30,2024-11-01,1200.0,DEM,Harris,Kamala Harris,49.0,588.0
Targoz Market Research,,2024-10-30,2024-11-01,1200.0,REP,Trump,Donald Trump,45.0,540.0
Targoz Market Research,,2024-10-30,2024-11-01,1200.0,IND,Kennedy,Robert F. Kennedy,1.0,12.0
Targoz Market Research,,2024-10-30,2024-11-01,1200.0,LIB,Oliver,Chase Oliver,1.0,12.0
Targoz Market Research,,2024-10-30,2024-11-01,1200.0,IND,West,Cornel West,0.1,1.0
Targoz Market Research,,2024-10-30,2024-11-01,1200.0,GRE,Stein,Jill Stein,0.3,4.0
Targoz Market Research,,2024-10-30,2024-11-01,1088.0,DEM,Harris,Kamala Harris,49.0,533.0
Targoz Market Research,,2024-10-30,2024-11-01,1088.0,REP,Trump,Donald Trump,46.0,500.0
Targoz Market Research,,2024-10-30,2024-11-01,1088.0,IND,Kennedy,Robert F. Kennedy,1.0,11.0
Targoz Market Research,,2024-10-30,2024-11-01,1088.0,LIB,Oliver,Chase Oliver,0.3,3.0
Targoz Market Research,,2024-10-30,2024-11-01,1088.0,IND,West,Cornel West,0.1,1.0
Targoz Market Research,,2024-10-30,2024-11-01,1088.0,GRE,Stein,Jill Stein,0.2,2.0
MassINC Polling Group,Massachusetts,2024-10-29,2024-11-01,582.0,DEM,Harris,Kamala Harris,61.0,355.0
MassINC Polling Group,Massachusetts,2024-10-29,2024-11-01,582.0,REP,Trump,Donald Trump,31.0,180.0
MassINC Polling Group,Massachusetts,2024-10-29,2024-11-01,582.0,IND,Kennedy,Robert F. Kennedy,2.0,12.0
MassINC Polling Group,Massachusetts,2024-10-29,2024-11-01,582.0,GRE,Stein,Jill Stein,1.0,6.0
MassINC Polling Group,Massachusetts,2024-10-29,2024-11-01,582.0,IND,West,Cornel West,0.0,0.0
MassINC Polling Group,Massachusetts,2024-10-29,2024-11-01,582.0,LIB,Oliver,Chase Oliver,0.0,0.0
Ipsos,,2024-10-29,2024-11-01,3140.0,DEM,Harris,Kamala Harris,49.0,1539.0
Ipsos,,2024-10-29,2024-11-01,3140.0,REP,Trump,Donald Trump,46.0,1444.0
Ipsos,,2024-10-29,2024-11-01,3140.0,IND,West,Cornel West,0.0,0.0
Ipsos,,2024-10-29,2024-11-01,3140.0,GRE,Stein,Jill Stein,1.0,31.0
Ipsos,,2024-10-29,2024-11-01,3140.0,LIB,Oliver,Chase Oliver,1.0,31.0
Ipsos,,2024-10-29,2024-11-01,2735.0,DEM,Harris,Kamala Harris,49.0,1340.0
Ipsos,,2024-10-29,2024-11-01,2735.0,REP,Trump,Donald Trump,46.0,1258.0
Ipsos,,2024-10-29,2024-11-01,2735.0,IND,West,Cornel West,0.0,0.0
Ipsos,,2024-10-29,2024-11-01,2735.0,GRE,Stein,Jill Stein,1.0,27.0
Ipsos,,2024-10-29,2024-11-01,2735.0,LIB,Oliver,Chase Oliver,1.0,27.0
Ipsos,,2024-10-29,2024-11-01,2267.0,DEM,Harris,Kamala Harris,49.0,1111.0
Ipsos,,2024-10-29,2024-11-01,2267.0,REP,Trump,Donald Trump,46.0,1043.0
Ipsos,,2024-10-29,2024-11-01,2267.0,IND,West,Cornel West,0.0,0.0
Ipsos,,2024-10-29,2024-11-01,2267.0,GRE,Stein,Jill Stein,0.0,0.0
Ipsos,,2024-10-29,2024-11-01,2267.0,LIB,Oliver,Chase Oliver,1.0,23.0
Stetson University Center for Public Opinion Research,Florida,2024-10-25,2024-11-01,452.0,DEM,Harris,Kamala Harris,46.0,208.0
Stetson University Center for Public Opinion Research,Florida,2024-10-25,2024-11-01,452.0,REP,Trump,Donald Trump,53.0,240.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,DEM,Harris,Kamala Harris,46.0,462.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,REP,Trump,Donald Trump,46.0,462.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,DEM,Harris,Kamala Harris,44.0,442.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,REP,Trump,Donald Trump,43.0,432.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,GRE,Stein,Jill Stein,0.0,0.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,IND,West,Cornel West,2.0,20.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,LIB,Oliver,Chase Oliver,3.0,30.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,DEM,Harris,Kamala Harris,48.0,482.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,REP,Trump,Donald Trump,47.0,472.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,DEM,Harris,Kamala Harris,46.0,462.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,REP,Trump,Donald Trump,46.0,462.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,GRE,Stein,Jill Stein,0.0,0.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,IND,West,Cornel West,0.0,0.0
Siena/NYT,Georgia,2024-10-24,2024-11-01,1004.0,LIB,Oliver,Chase Oliver,2.0,20.0
Morning Consult,Florida,2024-10-23,2024-11-01,2022.0,DEM,Harris,Kamala Harris,46.1,932.0
Morning Consult,Florida,2024-10-23,2024-11-01,2022.0,REP,Trump,Donald Trump,50.9,1029.0
Morning Consult,Maryland,2024-10-23,2024-11-01,472.0,DEM,Harris,Kamala Harris,63.7,301.0
Morning Consult,Maryland,2024-10-23,2024-11-01,472.0,REP,Trump,Donald Trump,31.3,148.0
Morning Consult,North Carolina,2024-10-23,2024-11-01,1056.0,DEM,Harris,Kamala Harris,47.4,501.0
Morning Consult,North Carolina,2024-10-23,2024-11-01,1056.0,REP,Trump,Donald Trump,49.2,520.0
Morning Consult,Ohio,2024-10-23,2024-11-01,1254.0,DEM,Harris,Kamala Harris,43.7,548.0
Morning Consult,Ohio,2024-10-23,2024-11-01,1254.0,REP,Trump,Donald Trump,52.9,663.0
ActiVote,Wisconsin,2024-10-10,2024-11-01,400.0,DEM,Harris,Kamala Harris,50.9,204.0
ActiVote,Wisconsin,2024-10-10,2024-11-01,400.0,REP,Trump,Donald Trump,49.1,196.0
ActiVote,Minnesota,2024-10-09,2024-11-01,400.0,DEM,Harris,Kamala Harris,52.3,209.0
ActiVote,Minnesota,2024-10-09,2024-11-01,400.0,REP,Trump,Donald Trump,47.7,191.0
ActiVote,Arizona,2024-10-08,2024-11-01,400.0,DEM,Harris,Kamala Harris,49.1,196.0
ActiVote,Arizona,2024-10-08,2024-11-01,400.0,REP,Trump,Donald Trump,50.9,204.0
Focaldata,Arizona,2024-10-03,2024-11-01,1779.0,DEM,Harris,Kamala Harris,49.0,872.0
Focaldata,Arizona,2024-10-03,2024-11-01,1779.0,REP,Trump,Donald Trump,47.0,836.0
Focaldata,Arizona,2024-10-03,2024-11-01,1779.0,LIB,Oliver,Chase Oliver,1.0,18.0
Focaldata,Arizona,2024-10-03,2024-11-01,1779.0,GRE,Stein,Jill Stein,2.0,36.0
Focaldata,Arizona,2024-10-03,2024-11-01,1603.0,DEM,Harris,Kamala Harris,49.0,785.0
Focaldata,Arizona,2024-10-03,2024-11-01,1603.0,REP,Trump,Donald Trump,47.0,753.0
Focaldata,Arizona,2024-10-03,2024-11-01,1603.0,LIB,Oliver,Chase Oliver,1.0,16.0
Focaldata,Arizona,2024-10-03,2024-11-01,1603.0,GRE,Stein,Jill Stein,2.0,32.0
Focaldata,Arizona,2024-10-03,2024-11-01,1779.0,DEM,Harris,Kamala Harris,48.0,854.0
Focaldata,Arizona,2024-10-03,2024-11-01,1779.0,REP,Trump,Donald Trump,49.0,872.0
Focaldata,Arizona,2024-10-03,2024-11-01,1779.0,LIB,Oliver,Chase Oliver,1.0,18.0
Focaldata,Arizona,2024-10-03,2024-11-01,1779.0,GRE,Stein,Jill Stein,1.0,18.0
Focaldata,Florida,2024-10-03,2024-11-01,1250.0,DEM,Harris,Kamala Harris,47.0,588.0
Focaldata,Florida,2024-10-03,2024-11-01,1250.0,REP,Trump,Donald Trump,49.0,612.0
Focaldata,Florida,2024-10-03,2024-11-01,1250.0,LIB,Oliver,Chase Oliver,0.0,0.0
Focaldata,Florida,2024-10-03,2024-11-01,1250.0,GRE,Stein,Jill Stein,1.0,12.0
Focaldata,Florida,2024-10-03,2024-11-01,1099.0,DEM,Harris,Kamala Harris,46.0,506.0
Focaldata,Florida,2024-10-03,2024-11-01,1099.0,REP,Trump,Donald Trump,50.0,550.0
Focaldata,Florida,2024-10-03,2024-11-01,1099.0,LIB,Oliver,Chase Oliver,0.0,0.0
Focaldata,Florida,2024-10-03,2024-11-01,1099.0,GRE,Stein,Jill Stein,1.0,11.0
Focaldata,Florida,2024-10-03,2024-11-01,1250.0,DEM,Harris,Kamala Harris,45.0,562.0
Focaldata,Florida,2024-10-03,2024-11-01,1250.0,REP,Trump,Donald Trump,52.0,650.0
Focaldata,Florida,2024-10-03,2024-11-01,1250.0,LIB,Oliver,Chase Oliver,0.0,0.0
Focaldata,Florida,2024-10-03,2024-11-01,1250.0,GRE,Stein,Jill Stein,0.0,0.0
Focaldata,Georgia,2024-10-03,2024-11-01,1850.0,DEM,Harris,Kamala Harris,49.0,906.0
Focaldata,Georgia,2024-10-03,2024-11-01,1850.0,REP,Trump,Donald Trump,47.0,870.0
Focaldata,Georgia,2024-10-03,2024-11-01,1850.0,LIB,Oliver,Chase Oliver,2.0,37.0
Focaldata,Georgia,2024-10-03,2024-11-01,1850.0,GRE,Stein,Jill Stein,1.0,18.0
Focaldata,Georgia,2024-10-03,2024-11-01,1627.0,DEM,Harris,Kamala Harris,50.0,814.0
